ID_file,path_src,path_clean,object,legislature,date,month,class,obj_pos
47784,./downloads/47784.txt,./clean/47784.txt,3957.0,XVI,19/09/2024,9,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",22
47785,./downloads/47785.txt,./clean/47785.txt,3958.0,XVI,19/09/2024,9,"SANITÀ VETERINARIA E ZOOTECNIA, Zootecnia",23
47786,./downloads/47786.txt,./clean/47786.txt,3959.0,XVI,19/09/2024,9,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",24
47787,./downloads/47787.txt,./clean/47787.txt,3960.0,XVI,19/09/2024,9,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",25
47788,./downloads/47788.txt,./clean/47788.txt,3961.0,XVI,19/09/2024,9,"SPORT E TEMPO LIBERO, Manifestazioni sportive",26
47789,./downloads/47789.txt,./clean/47789.txt,3962.0,XVI,19/09/2024,9,"CONSIGLIO REGIONALE, Attività consiliare d'aula",27
48073,./downloads/48073.txt,./clean/48073.txt,4214.0,XVI,19/12/2024,12,"EDILIZIA, Edilizia residenziale",1
48074,./downloads/48074.txt,./clean/48074.txt,4215.0,XVI,19/12/2024,12,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",2
48075,./downloads/48075.txt,./clean/48075.txt,4216.0,XVI,19/12/2024,12,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",3
48076,./downloads/48076.txt,./clean/48076.txt,4217.0,XVI,19/12/2024,12,"ISTRUZIONE PUBBLICA, Università",4
48077,./downloads/48077.txt,./clean/48077.txt,4218.0,XVI,19/12/2024,12,ASSISTENZA SANITARIA E OSPEDALIERA,5
48078,./downloads/48078.txt,./clean/48078.txt,4219.0,XVI,19/12/2024,12,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",6
48079,./downloads/48079.txt,./clean/48079.txt,4220.0,XVI,19/12/2024,12,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",7
48080,./downloads/48080.txt,./clean/48080.txt,4221.0,XVI,19/12/2024,12,"AMMINISTRAZIONE REGIONALE, Amministrazione della giustizia, Ordinamento degli uffici e del personale",8
48081,./downloads/48081.txt,./clean/48081.txt,4222.0,XVI,19/12/2024,12,"TRASPORTI E VIABILITÀ, Impianti a fune",9
48082,./downloads/48082.txt,./clean/48082.txt,4223.0,XVI,19/12/2024,12,"TRASPORTI E VIABILITÀ, Trasporti",10
48083,./downloads/48083.txt,./clean/48083.txt,4224.0,XVI,19/12/2024,12,"ENERGIA, Risparmio energetico e fonti alternative",11
48084,./downloads/48084.txt,./clean/48084.txt,4225.0,XVI,19/12/2024,12,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",12
48085,./downloads/48085.txt,./clean/48085.txt,4226.0,XVI,19/12/2024,12,"EDILIZIA, Edilizia residenziale",13
48086,./downloads/48086.txt,./clean/48086.txt,4227.0,XVI,19/12/2024,12,EDILIZIA,14
48087,./downloads/48087.txt,./clean/48087.txt,4228.0,XVI,19/12/2024,12,"AMBIENTE, Inquinamento",15
48088,./downloads/48088.txt,./clean/48088.txt,4229.0,XVI,19/12/2024,12,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",16
48089,./downloads/48089.txt,./clean/48089.txt,4230.0,XVI,19/12/2024,12,"ASSISTENZA SOCIALE, Disabili, EDILIZIA, Edilizia residenziale",17
48090,./downloads/48090.txt,./clean/48090.txt,4231.0,XVI,19/12/2024,12,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L., Presidio ospedaliero",18
48091,./downloads/48091.txt,./clean/48091.txt,4232.0,XVI,19/12/2024,12,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",19
48092,./downloads/48092.txt,./clean/48092.txt,4233.0,XVI,19/12/2024,12,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",20
48093,./downloads/48093.txt,./clean/48093.txt,4234.0,XVI,19/12/2024,12,"TRASPORTI E VIABILITÀ, Viabilità",21
48094,./downloads/48094.txt,./clean/48094.txt,4235.0,XVI,19/12/2024,12,"ASSISTENZA SANITARIA E OSPEDALIERA, Servizio di emergenza sanitaria (118), PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI",22
48095,./downloads/48095.txt,./clean/48095.txt,4236.0,XVI,19/12/2024,12,"CASA DA GIOCO, FINANZA REGIONALE E LOCALE, Finaosta",23
48096,./downloads/48096.txt,./clean/48096.txt,4237.0,XVI,19/12/2024,12,"ATTIVITÀ CULTURALI, UNIONE EUROPEA E RAPPORTI INTERNAZIONALI",24
47081,./downloads/47081.txt,./clean/47081.txt,3400.0,XVI,20/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47082,./downloads/47082.txt,./clean/47082.txt,3401.0,XVI,20/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47083,./downloads/47083.txt,./clean/47083.txt,3402.0,XVI,20/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47101,./downloads/47101.txt,./clean/47101.txt,3403.0,XVI,20/03/2024,3,"FORESTE E TERRITORI MONTANI, Corpo forestale valdostano e relative strutture, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",4
47102,./downloads/47102.txt,./clean/47102.txt,3404.0,XVI,20/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",5
47103,./downloads/47103.txt,./clean/47103.txt,3405.0,XVI,20/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6
47104,./downloads/47104.txt,./clean/47104.txt,3406.0,XVI,20/03/2024,3,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,7
47084,./downloads/47084.txt,./clean/47084.txt,3407.0,XVI,20/03/2024,3,BILANCIO E CONTABILITA' REGIONALE,8
47105,./downloads/47105.txt,./clean/47105.txt,3408.0,XVI,20/03/2024,3,CASA DA GIOCO,9
47106,./downloads/47106.txt,./clean/47106.txt,3409.0,XVI,20/03/2024,3,"ENERGIA, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",10
47107,./downloads/47107.txt,./clean/47107.txt,3410.0,XVI,20/03/2024,3,"ASSISTENZA SOCIALE, ORDINE PUBBLICO - FORZE ARMATE",11
47108,./downloads/47108.txt,./clean/47108.txt,3411.0,XVI,20/03/2024,3,"FINANZA REGIONALE E LOCALE, UNIONE EUROPEA E RAPPORTI INTERNAZIONALI",12
47109,./downloads/47109.txt,./clean/47109.txt,3412.0,XVI,20/03/2024,3,ASSISTENZA SANITARIA E OSPEDALIERA,13
47110,./downloads/47110.txt,./clean/47110.txt,3413.0,XVI,20/03/2024,3,BENI CULTURALI,14
47111,./downloads/47111.txt,./clean/47111.txt,3414.0,XVI,20/03/2024,3,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali, INFORMAZIONE, Sistema informativo",15
47112,./downloads/47112.txt,./clean/47112.txt,3415.0,XVI,20/03/2024,3,"ENERGIA, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",16
47113,./downloads/47113.txt,./clean/47113.txt,3416.0,XVI,20/03/2024,3,BENI CULTURALI,17
47114,./downloads/47114.txt,./clean/47114.txt,3417.0,XVI,20/03/2024,3,"ENTI LOCALI, Comuni, INFORMAZIONE",18
47115,./downloads/47115.txt,./clean/47115.txt,3418.0,XVI,20/03/2024,3,AMBIENTE,19
47116,./downloads/47116.txt,./clean/47116.txt,3419.0,XVI,20/03/2024,3,TRASPORTI E VIABILITÀ,20
47117,./downloads/47117.txt,./clean/47117.txt,3420.0,XVI,20/03/2024,3,"TRASPORTI E VIABILITÀ, Impianti a fune",21
47118,./downloads/47118.txt,./clean/47118.txt,3421.0,XVI,20/03/2024,3,"TRASPORTI E VIABILITÀ, Viabilità, Autostrade e trafori alpini",22
47119,./downloads/47119.txt,./clean/47119.txt,3422.0,XVI,20/03/2024,3,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE, EDILIZIA",23
47120,./downloads/47120.txt,./clean/47120.txt,3423.0,XVI,20/03/2024,3,"ASSISTENZA SOCIALE, FINANZA REGIONALE E LOCALE",24
47121,./downloads/47121.txt,./clean/47121.txt,3424.0,XVI,20/03/2024,3,ASSISTENZA SANITARIA E OSPEDALIERA,25
47122,./downloads/47122.txt,./clean/47122.txt,3425.0,XVI,20/03/2024,3,"EDILIZIA, ENTI LOCALI",26
47123,./downloads/47123.txt,./clean/47123.txt,3426.0,XVI,20/03/2024,3,"ENERGIA, FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",27
47124,./downloads/47124.txt,./clean/47124.txt,3427.0,XVI,20/03/2024,3,EDILIZIA,28
47125,./downloads/47125.txt,./clean/47125.txt,3428.0,XVI,20/03/2024,3,"FINANZA REGIONALE E LOCALE, STATUTO",29
47126,./downloads/47126.txt,./clean/47126.txt,3429.0,XVI,20/03/2024,3,"ISTRUZIONE PUBBLICA, Università",30
47127,./downloads/47127.txt,./clean/47127.txt,3430.0,XVI,20/03/2024,3,ENTI LOCALI,31
47128,./downloads/47128.txt,./clean/47128.txt,3431.0,XVI,20/03/2024,3,"AGRICOLTURA, AMBIENTE, Flora e fauna, FORESTE E TERRITORI MONTANI, Corpo forestale valdostano e relative strutture",32
47129,./downloads/47129.txt,./clean/47129.txt,3432.0,XVI,20/03/2024,3,"AGRICOLTURA, AMBIENTE, Flora e fauna",33
47130,./downloads/47130.txt,./clean/47130.txt,3433.0,XVI,20/03/2024,3,TRASPORTI E VIABILITÀ,34
47483,./downloads/47483.txt,./clean/47483.txt,3752.0,XVI,20/06/2024,6,ATTIVITÀ CULTURALI,1
47484,./downloads/47484.txt,./clean/47484.txt,3753.0,XVI,20/06/2024,6,"FORMAZIONE PROFESSIONALE, ISTRUZIONE PUBBLICA, Personale docente e non docente",2
47485,./downloads/47485.txt,./clean/47485.txt,3754.0,XVI,20/06/2024,6,"ASSISTENZA SOCIALE, Politiche giovanili",3
47486,./downloads/47486.txt,./clean/47486.txt,3755.0,XVI,20/06/2024,6,"INFORMAZIONE, Radiotelecomunicazioni",4
47487,./downloads/47487.txt,./clean/47487.txt,3756.0,XVI,20/06/2024,6,"ASSISTENZA SOCIALE, Disabili, CACCIA E PESCA",5
47488,./downloads/47488.txt,./clean/47488.txt,3757.0,XVI,20/06/2024,6,"AGRICOLTURA, TURISMO E INDUSTRIA ALBERGHIERA",6
47489,./downloads/47489.txt,./clean/47489.txt,3758.0,XVI,20/06/2024,6,CACCIA E PESCA,7
47490,./downloads/47490.txt,./clean/47490.txt,3759.0,XVI,20/06/2024,6,"TRASPORTI E VIABILITÀ, Trasporti",8
47491,./downloads/47491.txt,./clean/47491.txt,3760.0,XVI,20/06/2024,6,"ENERGIA, Risparmio energetico e fonti alternative",9
47492,./downloads/47492.txt,./clean/47492.txt,3761.0,XVI,20/06/2024,6,"ACQUE, Acque pubbliche",10
47493,./downloads/47493.txt,./clean/47493.txt,3762.0,XVI,20/06/2024,6,"EDILIZIA, Edilizia pubblica, ENERGIA, Risparmio energetico e fonti alternative",11
47494,./downloads/47494.txt,./clean/47494.txt,3763.0,XVI,20/06/2024,6,"TRASPORTI E VIABILITÀ, Viabilità",12
47495,./downloads/47495.txt,./clean/47495.txt,3764.0,XVI,20/06/2024,6,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",13
47496,./downloads/47496.txt,./clean/47496.txt,3765.0,XVI,20/06/2024,6,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",14
47497,./downloads/47497.txt,./clean/47497.txt,3766.0,XVI,20/06/2024,6,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",15
47498,./downloads/47498.txt,./clean/47498.txt,3767.0,XVI,20/06/2024,6,"ACQUE, Acque pubbliche",16
47499,./downloads/47499.txt,./clean/47499.txt,3768.0,XVI,20/06/2024,6,"LAVORO, Politica del lavoro, TURISMO E INDUSTRIA ALBERGHIERA",17
47500,./downloads/47500.txt,./clean/47500.txt,3769.0,XVI,20/06/2024,6,"AMMINISTRAZIONE REGIONALE, Celebrazioni",18
47501,./downloads/47501.txt,./clean/47501.txt,3770.0,XVI,20/06/2024,6,"CACCIA E PESCA, INFORMAZIONE",19
47502,./downloads/47502.txt,./clean/47502.txt,3771.0,XVI,20/06/2024,6,"COMMERCIO, Disciplina, attività, professioni",20
47503,./downloads/47503.txt,./clean/47503.txt,3772.0,XVI,20/06/2024,6,"CONSULTE COMMISSIONI E ORGANI COLLEGIALI, SPORT E TEMPO LIBERO",21
47504,./downloads/47504.txt,./clean/47504.txt,3773.0,XVI,20/06/2024,6,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",22
47981,./downloads/47981.txt,./clean/47981.txt,4124.0,XVI,20/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
47982,./downloads/47982.txt,./clean/47982.txt,4125.0,XVI,20/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
47983,./downloads/47983.txt,./clean/47983.txt,4126.0,XVI,20/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
47984,./downloads/47984.txt,./clean/47984.txt,4127.0,XVI,20/11/2024,11,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",4
47985,./downloads/47985.txt,./clean/47985.txt,4128.0,XVI,20/11/2024,11,AMMINISTRAZIONE REGIONALE,5
47986,./downloads/47986.txt,./clean/47986.txt,4129.0,XVI,20/11/2024,11,BILANCIO E CONTABILITA' REGIONALE,6
47987,./downloads/47987.txt,./clean/47987.txt,4130.0,XVI,20/11/2024,11,BILANCIO E CONTABILITA' REGIONALE,7
47988,./downloads/47988.txt,./clean/47988.txt,4131.0,XVI,20/11/2024,11,BILANCIO E CONTABILITA' REGIONALE,8
47989,./downloads/47989.txt,./clean/47989.txt,4132.0,XVI,20/11/2024,11,AGRICOLTURA,9
47990,./downloads/47990.txt,./clean/47990.txt,4133.0,XVI,20/11/2024,11,"ENTI LOCALI, Comuni",10
47991,./downloads/47991.txt,./clean/47991.txt,4134.0,XVI,20/11/2024,11,"INFORMAZIONE, Radiotelecomunicazioni",11
46941,./downloads/46941.txt,./clean/46941.txt,3289.0,XVI,21/02/2024,2,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1
46942,./downloads/46942.txt,./clean/46942.txt,3290.0,XVI,21/02/2024,2,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2
46943,./downloads/46943.txt,./clean/46943.txt,3291.0,XVI,21/02/2024,2,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3
46944,./downloads/46944.txt,./clean/46944.txt,3292.0,XVI,21/02/2024,2,"CONSIGLIO REGIONALE, Attività consiliare d'aula",4
46945,./downloads/46945.txt,./clean/46945.txt,3293.0,XVI,21/02/2024,2,CONSIGLIO REGIONALE,5
46946,./downloads/46946.txt,./clean/46946.txt,3294.0,XVI,21/02/2024,2,"ELEZIONI, ENTI LOCALI",6
46947,./downloads/46947.txt,./clean/46947.txt,3295.0,XVI,21/02/2024,2,BILANCIO E CONTABILITA' REGIONALE,7
46948,./downloads/46948.txt,./clean/46948.txt,3296.0,XVI,21/02/2024,2,CONSIGLIO REGIONALE,8
46949,./downloads/46949.txt,./clean/46949.txt,3297.0,XVI,21/02/2024,2,TRASPORTI E VIABILITÀ,9
46950,./downloads/46950.txt,./clean/46950.txt,3298.0,XVI,21/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,10
46951,./downloads/46951.txt,./clean/46951.txt,3299.0,XVI,21/02/2024,2,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",11
46952,./downloads/46952.txt,./clean/46952.txt,3300.0,XVI,21/02/2024,2,DEMANIO E PATRIMONIO REGIONALE,12
46953,./downloads/46953.txt,./clean/46953.txt,3301.0,XVI,21/02/2024,2,"TRASPORTI E VIABILITÀ, Impianti a fune",13
46954,./downloads/46954.txt,./clean/46954.txt,3302.0,XVI,21/02/2024,2,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",14
46955,./downloads/46955.txt,./clean/46955.txt,3303.0,XVI,21/02/2024,2,ISTRUZIONE PUBBLICA,15
46956,./downloads/46956.txt,./clean/46956.txt,3304.0,XVI,21/02/2024,2,"AMBIENTE, INDUSTRIA",16
46957,./downloads/46957.txt,./clean/46957.txt,3305.0,XVI,21/02/2024,2,"TRASPORTI E VIABILITÀ, Trasporti, Viabilità",17
46958,./downloads/46958.txt,./clean/46958.txt,3306.0,XVI,21/02/2024,2,ARTIGIANATO,18
46959,./downloads/46959.txt,./clean/46959.txt,3307.0,XVI,21/02/2024,2,"EDILIZIA, TRASPORTI E VIABILITÀ, Viabilità",19
46960,./downloads/46960.txt,./clean/46960.txt,3308.0,XVI,21/02/2024,2,"TRASPORTI E VIABILITÀ, Viabilità, Strade di interesse regionale",20
46961,./downloads/46961.txt,./clean/46961.txt,3309.0,XVI,21/02/2024,2,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",21
46962,./downloads/46962.txt,./clean/46962.txt,3310.0,XVI,21/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,22
46963,./downloads/46963.txt,./clean/46963.txt,3311.0,XVI,21/02/2024,2,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",23
46964,./downloads/46964.txt,./clean/46964.txt,3312.0,XVI,21/02/2024,2,ASSISTENZA SOCIALE,24
46965,./downloads/46965.txt,./clean/46965.txt,3313.0,XVI,21/02/2024,2,ASSISTENZA SANITARIA E OSPEDALIERA,25
46966,./downloads/46966.txt,./clean/46966.txt,3314.0,XVI,21/02/2024,2,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico, ASSISTENZA SOCIALE",26
46967,./downloads/46967.txt,./clean/46967.txt,3315.0,XVI,21/02/2024,2,STATUTO,27
46968,./downloads/46968.txt,./clean/46968.txt,3316.0,XVI,21/02/2024,2,ENTI LOCALI,28
46969,./downloads/46969.txt,./clean/46969.txt,3317.0,XVI,21/02/2024,2,DEMANIO E PATRIMONIO REGIONALE,29
46970,./downloads/46970.txt,./clean/46970.txt,3318.0,XVI,21/02/2024,2,"FORESTE E TERRITORI MONTANI, Corpo forestale valdostano e relative strutture, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",30
46971,./downloads/46971.txt,./clean/46971.txt,3319.0,XVI,21/02/2024,2,ISTRUZIONE PUBBLICA,31
46972,./downloads/46972.txt,./clean/46972.txt,3320.0,XVI,21/02/2024,2,TURISMO E INDUSTRIA ALBERGHIERA,32
46973,./downloads/46973.txt,./clean/46973.txt,3321.0,XVI,21/02/2024,2,SPORT E TEMPO LIBERO,33
46974,./downloads/46974.txt,./clean/46974.txt,3322.0,XVI,21/02/2024,2,COMMERCIO,34
46975,./downloads/46975.txt,./clean/46975.txt,3323.0,XVI,21/02/2024,2,TURISMO E INDUSTRIA ALBERGHIERA,35
46976,./downloads/46976.txt,./clean/46976.txt,3324.0,XVI,21/02/2024,2,"ENTI LOCALI, FINANZA REGIONALE E LOCALE",36
46977,./downloads/46977.txt,./clean/46977.txt,3325.0,XVI,21/02/2024,2,LAVORO,37
46978,./downloads/46978.txt,./clean/46978.txt,3326.0,XVI,21/02/2024,2,"TRASPORTI E VIABILITÀ, TURISMO E INDUSTRIA ALBERGHIERA",38
46979,./downloads/46979.txt,./clean/46979.txt,3327.0,XVI,21/02/2024,2,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",39
46980,./downloads/46980.txt,./clean/46980.txt,3328.0,XVI,21/02/2024,2,"EDILIZIA, Edilizia pubblica",40
46981,./downloads/46981.txt,./clean/46981.txt,3329.0,XVI,21/02/2024,2,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",41
46982,./downloads/46982.txt,./clean/46982.txt,3330.0,XVI,21/02/2024,2,"ACQUE, AMBIENTE",42
46983,./downloads/46983.txt,./clean/46983.txt,3331.0,XVI,21/02/2024,2,"ASSISTENZA SOCIALE, EDILIZIA, ENTI LOCALI",43
47131,./downloads/47131.txt,./clean/47131.txt,3434.0,XVI,21/03/2024,3,TRASPORTI E VIABILITÀ,1
47132,./downloads/47132.txt,./clean/47132.txt,3435.0,XVI,21/03/2024,3,"OPERE PUBBLICHE, TRASPORTI E VIABILITÀ",2
47133,./downloads/47133.txt,./clean/47133.txt,3436.0,XVI,21/03/2024,3,"EDILIZIA, ENTI LOCALI, Comuni",3
47134,./downloads/47134.txt,./clean/47134.txt,3437.0,XVI,21/03/2024,3,"ISTRUZIONE PUBBLICA, OPERE PUBBLICHE",4
47135,./downloads/47135.txt,./clean/47135.txt,3438.0,XVI,21/03/2024,3,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",5
47136,./downloads/47136.txt,./clean/47136.txt,3439.0,XVI,21/03/2024,3,ASSISTENZA SANITARIA E OSPEDALIERA,6
47137,./downloads/47137.txt,./clean/47137.txt,3440.0,XVI,21/03/2024,3,ASSISTENZA SOCIALE,7
47138,./downloads/47138.txt,./clean/47138.txt,3441.0,XVI,21/03/2024,3,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",8
47139,./downloads/47139.txt,./clean/47139.txt,3442.0,XVI,21/03/2024,3,ASSISTENZA SOCIALE,9
47140,./downloads/47140.txt,./clean/47140.txt,3443.0,XVI,21/03/2024,3,"AMMINISTRAZIONE REGIONALE, ASSISTENZA SOCIALE",10
47141,./downloads/47141.txt,./clean/47141.txt,3444.0,XVI,21/03/2024,3,ASSISTENZA SANITARIA E OSPEDALIERA,11
47142,./downloads/47142.txt,./clean/47142.txt,3445.0,XVI,21/03/2024,3,ASSISTENZA SOCIALE,12
47143,./downloads/47143.txt,./clean/47143.txt,3446.0,XVI,21/03/2024,3,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE",13
47144,./downloads/47144.txt,./clean/47144.txt,3447.0,XVI,21/03/2024,3,ASSISTENZA SOCIALE,14
47145,./downloads/47145.txt,./clean/47145.txt,3448.0,XVI,21/03/2024,3,COMMERCIO,15
47146,./downloads/47146.txt,./clean/47146.txt,3449.0,XVI,21/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",16
47147,./downloads/47147.txt,./clean/47147.txt,3450.0,XVI,21/03/2024,3,TURISMO E INDUSTRIA ALBERGHIERA,17
47148,./downloads/47148.txt,./clean/47148.txt,3451.0,XVI,21/03/2024,3,"COMMERCIO, INFORMAZIONE, TURISMO E INDUSTRIA ALBERGHIERA",18
47149,./downloads/47149.txt,./clean/47149.txt,3452.0,XVI,21/03/2024,3,"ENERGIA, FINANZA REGIONALE E LOCALE",19
47150,./downloads/47150.txt,./clean/47150.txt,3453.0,XVI,21/03/2024,3,"AMMINISTRAZIONE REGIONALE, Celebrazioni",20
47151,./downloads/47151.txt,./clean/47151.txt,3454.0,XVI,21/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",21
47992,./downloads/47992.txt,./clean/47992.txt,4135.0,XVI,21/11/2024,11,"FINANZA REGIONALE E LOCALE, Partecipazioni azionarie regionali",1
47993,./downloads/47993.txt,./clean/47993.txt,4136.0,XVI,21/11/2024,11,"ENERGIA, Risparmio energetico e fonti alternative",2
47994,./downloads/47994.txt,./clean/47994.txt,4137.0,XVI,21/11/2024,11,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",3
47995,./downloads/47995.txt,./clean/47995.txt,4138.0,XVI,21/11/2024,11,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Calamità naturali, TURISMO E INDUSTRIA ALBERGHIERA, Contributi, incentivi",4
47996,./downloads/47996.txt,./clean/47996.txt,4139.0,XVI,21/11/2024,11,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",5
47997,./downloads/47997.txt,./clean/47997.txt,4140.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",6
47998,./downloads/47998.txt,./clean/47998.txt,4141.0,XVI,21/11/2024,11,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",7
47999,./downloads/47999.txt,./clean/47999.txt,4142.0,XVI,21/11/2024,11,"ISTRUZIONE PUBBLICA, Università",8
48000,./downloads/48000.txt,./clean/48000.txt,4143.0,XVI,21/11/2024,11,"ASSISTENZA SOCIALE, Asili nido, ISTRUZIONE PUBBLICA",9
48001,./downloads/48001.txt,./clean/48001.txt,4144.0,XVI,21/11/2024,11,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",10
48002,./downloads/48002.txt,./clean/48002.txt,4145.0,XVI,21/11/2024,11,"ASSISTENZA SOCIALE, Asili nido",11
48003,./downloads/48003.txt,./clean/48003.txt,4146.0,XVI,21/11/2024,11,"INFORMAZIONE, Radiotelecomunicazioni",12
48004,./downloads/48004.txt,./clean/48004.txt,4147.0,XVI,21/11/2024,11,AGRICOLTURA,13
48005,./downloads/48005.txt,./clean/48005.txt,4148.0,XVI,21/11/2024,11,CACCIA E PESCA,14
48006,./downloads/48006.txt,./clean/48006.txt,4149.0,XVI,21/11/2024,11,"SPORT E TEMPO LIBERO, Sport invernali",15
48007,./downloads/48007.txt,./clean/48007.txt,4150.0,XVI,21/11/2024,11,"CONSULTE COMMISSIONI E ORGANI COLLEGIALI, SPORT E TEMPO LIBERO",16
48008,./downloads/48008.txt,./clean/48008.txt,4151.0,XVI,21/11/2024,11,"TRASPORTI E VIABILITÀ, Strade di interesse regionale",17
48009,./downloads/48009.txt,./clean/48009.txt,4152.0,XVI,21/11/2024,11,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica",18
48010,./downloads/48010.txt,./clean/48010.txt,4153.0,XVI,21/11/2024,11,"ASSISTENZA SOCIALE, Alcolismo e tossicodipendenze, Politiche giovanili",19
48011,./downloads/48011.txt,./clean/48011.txt,4154.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",20
48012,./downloads/48012.txt,./clean/48012.txt,4155.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",21
48013,./downloads/48013.txt,./clean/48013.txt,4156.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",22
48014,./downloads/48014.txt,./clean/48014.txt,4157.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",23
48015,./downloads/48015.txt,./clean/48015.txt,4158.0,XVI,21/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",24
48016,./downloads/48016.txt,./clean/48016.txt,4159.0,XVI,21/11/2024,11,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",25
48017,./downloads/48017.txt,./clean/48017.txt,4160.0,XVI,21/11/2024,11,CREDITO,26
48018,./downloads/48018.txt,./clean/48018.txt,4161.0,XVI,21/11/2024,11,"ENTI LOCALI, Comuni",27
48019,./downloads/48019.txt,./clean/48019.txt,4162.0,XVI,21/11/2024,11,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",28
48020,./downloads/48020.txt,./clean/48020.txt,4163.0,XVI,21/11/2024,11,"TRASPORTI E VIABILITÀ, Autostrade e trafori alpini",29
48021,./downloads/48021.txt,./clean/48021.txt,4164.0,XVI,21/11/2024,11,GIUNTA REGIONALE,30
